    0.118397598315167898E+00   -0.347346011082302827E-01    0.525235530387827346E-02    0.145246998965740226E+00   -0.102327034601898958E+01   -0.501060677910345476E+00   -0.480996667930639665E+00   -0.152295524146325079E+01    0.418234606024727729E-01    0.894657309174994175E+01   -0.408770819047370182E+02   -0.498236549964869582E+02
    0.116481555135402773E+00   -0.326684771870412935E-01    0.480506869703215423E-02    0.177606828689575225E+00   -0.782405167445858751E+00    0.378399489875392292E-01   -0.136938344688814828E+00   -0.393064005467067545E+00    0.171039838807587352E+01    0.899925647825823205E+01   -0.408093816854710241E+02   -0.498086381637292561E+02
    0.116481555135402773E+00   -0.326684771870412935E-01    0.480506869703215423E-02    0.177606828689575225E+00   -0.782405167445858751E+00    0.378399489875392292E-01   -0.136938344688814828E+00   -0.393064005467067545E+00    0.171039838807587352E+01    0.899925647825823205E+01   -0.408093816854710241E+02   -0.498086381637292561E+02
    0.111318137653663343E+00   -0.310589380984717597E-01    0.530406361993921230E-02    0.147569742381572722E+00    0.952508008691665964E+00    0.112483382930577192E+00   -0.117611792493903500E+01   -0.101841115446518415E+01   -0.380251064740377620E+00    0.689355060779601292E+01   -0.429062045457109562E+02   -0.497997551535069718E+02
    0.111318137653663343E+00   -0.310589380984717597E-01    0.530406361993921230E-02    0.147569742381572722E+00    0.952508008691665964E+00    0.112483382930577192E+00   -0.117611792493903500E+01   -0.101841115446518415E+01   -0.380251064740377620E+00    0.689355060779601292E+01   -0.429062045457109562E+02   -0.497997551535069718E+02
    0.122242893903353037E+00   -0.312600886522000285E-01    0.445670066879958263E-02    0.189102049231529235E+00    0.399485915316972751E+00   -0.823462642541699097E+00   -0.108712835439860078E+01   -0.314832491507104351E+00    0.151924001343445547E+01    0.935551173344271447E+01   -0.404427102365328892E+02   -0.497982219699756001E+02
    0.122242893903353037E+00   -0.312600886522000285E-01    0.445670066879958263E-02    0.189102049231529235E+00    0.399485915316972751E+00   -0.823462642541699097E+00   -0.108712835439860078E+01   -0.314832491507104351E+00    0.151924001343445547E+01    0.935551173344271447E+01   -0.404427102365328892E+02   -0.497982219699756001E+02
    0.111603765691663484E+00   -0.429929587424916979E-01    0.914418481307325247E-02    0.128761366307735464E+00   -0.338692199039769548E+00    0.430779167139689945E+00   -0.383904375036081325E+00   -0.989746910946678327E+00    0.266442316986172045E+01    0.355786995911930148E+01   -0.462395324945704900E+02   -0.497974024536897915E+02
    0.116113394253078497E+00   -0.407184730509479384E-01    0.691698719587644298E-02    0.159491095185279874E+00    0.128746310020915189E+00   -0.236217168434222857E+00   -0.655704762883715153E+00   -0.105916425693635574E+01   -0.370449252716296140E-01    0.778228431755447403E+01   -0.420103050661447099E+02   -0.497925893836991804E+02
    0.116113394253078497E+00   -0.407184730509479384E-01    0.691698719587644298E-02    0.159491095185279874E+00    0.128746310020915189E+00   -0.236217168434222857E+00   -0.655704762883715153E+00   -0.105916425693635574E+01   -0.370449252716296140E-01    0.778228431755447403E+01   -0.420103050661447099E+02   -0.497925893836991804E+02
