    0.120166692897206850E+01    0.627693701543709626E+00   -0.305110598674280253E+00   -0.519334647555626194E+00   -0.336037538714190065E+01   -0.519037001089140801E+02   -0.485433247217721799E+02
    0.142285667360931889E+01    0.201828552150394414E+00    0.228399410757555987E+00   -0.762012874126720363E+00   -0.336037538714190065E+01   -0.518769871063066361E+02   -0.485166117191647359E+02
    0.142285667360931889E+01    0.201828552150394414E+00    0.228399410757555987E+00   -0.762012874126720363E+00   -0.336037538714190065E+01   -0.518769871063066361E+02   -0.485166117191647359E+02
    0.116039132794182676E+01    0.247278449414029211E+00   -0.580771709260121671E-01   -0.335818921786147584E+00   -0.336037538714190065E+01   -0.518507360329482623E+02   -0.484903606458063621E+02
    0.149205227344101621E+01    0.101348263624458479E+00   -0.406041492107962809E+00    0.102761654641791877E+00   -0.336037538714190065E+01   -0.518210014126988909E+02   -0.484606260255569907E+02
    0.149205227344101621E+01    0.101348263624458479E+00   -0.406041492107962809E+00    0.102761654641791877E+00   -0.336037538714190065E+01   -0.518210014126988909E+02   -0.484606260255569907E+02
    0.817838514873190814E+00    0.102234685617536902E+00    0.783672899712297699E-01   -0.343068441923820744E+00   -0.336037538714190065E+01   -0.518171768795610461E+02   -0.484568014924191459E+02
    0.817838514873190814E+00    0.102234685617536902E+00    0.783672899712297699E-01   -0.343068441923820744E+00   -0.336037538714190065E+01   -0.518171768795610461E+02   -0.484568014924191459E+02
    0.833879649639129639E+00    0.185995459556579590E+00   -0.223641395568847656E-01   -0.278777885437011763E+00   -0.336037538714190065E+01   -0.518070337424793692E+02   -0.484466583553374690E+02
    0.833879649639129639E+00    0.185995459556579590E+00   -0.223641395568847656E-01   -0.278777885437011763E+00   -0.336037538714190065E+01   -0.518070337424793692E+02   -0.484466583553374690E+02
    0.123301505253081567E+01    0.177125123628984360E+00   -0.236269216340650345E+00   -0.235979343940373454E-01   -0.336037538714190065E+01   -0.517895376551926390E+02   -0.484291622680507388E+02
    0.123301505253081567E+01    0.177125123628984360E+00   -0.236269216340650345E+00   -0.235979343940373454E-01   -0.336037538714190065E+01   -0.517895376551926390E+02   -0.484291622680507388E+02
   -0.147622461936996108E+01   -0.250575260903794783E+00    0.280905242326561444E+00    0.551368010250374851E-02   -0.336037538714190065E+01   -0.517881059086818709E+02   -0.484277305215399707E+02
   -0.147622461936996108E+01   -0.250575260903794783E+00    0.280905242326561444E+00    0.551368010250374851E-02   -0.336037538714190065E+01   -0.517881059086818709E+02   -0.484277305215399707E+02
    0.143060374515066080E+01   -0.263675414119046714E-02    0.111480738041770611E+00   -0.532637274847188369E+00   -0.336037538714190065E+01   -0.517825880977316828E+02   -0.484222127105897826E+02
    0.143060374515066080E+01   -0.263675414119046714E-02    0.111480738041770611E+00   -0.532637274847188369E+00   -0.336037538714190065E+01   -0.517825880977316828E+02   -0.484222127105897826E+02
    0.149086972055206557E+01    0.519671512103176525E+00   -0.677099254492739999E+00   -0.189587086768888025E+00   -0.336037538714190065E+01   -0.517599534170369466E+02   -0.483995780298950464E+02
    0.149086972055206557E+01    0.519671512103176525E+00   -0.677099254492739999E+00   -0.189587086768888025E+00   -0.336037538714190065E+01   -0.517599534170369466E+02   -0.483995780298950464E+02
    0.148349612990593993E+01    0.158560211415568197E+00    0.142012326326636629E+00   -0.599658580229533111E+00   -0.336037538714190065E+01   -0.517594449423725891E+02   -0.483990695552306889E+02
    0.148349612990593993E+01    0.158560211415568197E+00    0.142012326326636629E+00   -0.599658580229533111E+00   -0.336037538714190065E+01   -0.517594449423725891E+02   -0.483990695552306889E+02
