    0.217172558523218573E+01   -0.500764094346241251E+00   -0.938019225892761099E-01   -0.520571514364586729E+01   -0.142576641175082841E+00    0.143935957625785704E+01   -0.746613148090773171E+00   -0.286849423786065927E+01    0.324751663998768203E+00   -0.153711739744091389E+02   -0.630079824869266290E+02   -0.476368085125174900E+02
   -0.253952816387418157E+01    0.251894673673087688E+01   -0.961248972201251828E+00   -0.431328208396913393E+01    0.395411785297028473E+00   -0.238726904859731748E+00   -0.100710880331803287E+01   -0.208679310567845278E+01    0.965416973662059030E+00   -0.128238748259609832E+02   -0.604389395148117572E+02   -0.476150646888507723E+02
   -0.253952816387418157E+01    0.251894673673087688E+01   -0.961248972201251828E+00   -0.431328208396913393E+01    0.395411785297028473E+00   -0.238726904859731748E+00   -0.100710880331803287E+01   -0.208679310567845278E+01    0.965416973662059030E+00   -0.128238748259609832E+02   -0.604389395148117572E+02   -0.476150646888507723E+02
   -0.259802655993584031E+01   -0.214055359360623587E+00    0.291499093501105921E+00   -0.477165168059005307E+01   -0.713435292797157672E+00    0.139645894444129781E-01   -0.681797614049626244E-01   -0.171498127209019913E+01    0.450360988362490611E+00   -0.136537838693995148E+02   -0.612605612185144963E+02   -0.476067773491149779E+02
   -0.270162099133350653E+01    0.178332742785677123E+01   -0.361533238969860005E+00   -0.851057588458020930E+00   -0.844474255171689947E+00    0.512101207335717845E+00   -0.444158950284645249E+00   -0.109085256809407838E+01    0.238790517167331018E+01   -0.139497222634932516E+02   -0.615363757078493521E+02   -0.475866534443561022E+02
   -0.194758069217398133E+01   -0.498068072765246228E+00    0.612940461101389111E+00   -0.222790850432813547E+01   -0.117121676434521760E+01   -0.170775455196348958E+01   -0.119121878088890076E+00   -0.216383340997140294E+01    0.922024564067671637E-01   -0.157801395006949985E+02   -0.633291237743459092E+02   -0.475489842736509090E+02
   -0.194758069217398133E+01   -0.498068072765246228E+00    0.612940461101389111E+00   -0.222790850432813547E+01   -0.117121676434521760E+01   -0.170775455196348958E+01   -0.119121878088890076E+00   -0.216383340997140294E+01    0.922024564067671637E-01   -0.157801395006949985E+02   -0.633291237743459092E+02   -0.475489842736509090E+02
   -0.270683446462978017E+01   -0.497312606298824456E+00    0.444875767213406270E+00   -0.184973431114366349E+01   -0.260261483554245387E+01   -0.997233358199309805E+00   -0.653997131291814693E-01   -0.128716878225645814E+01    0.128599705056899460E+01   -0.167261257857715293E+02   -0.642599506693138807E+02   -0.475338248835423514E+02
    0.266105926036834717E+01    0.117195904254913330E+01   -0.629111409187316895E+00   -0.420647549629211426E+01   -0.375600872905579308E-01   -0.994746855379844419E+00   -0.192421004909078852E+01   -0.692103666873435941E+00    0.241909835141314256E+00   -0.138882309683642191E+02   -0.614059880700684175E+02   -0.475177571017041984E+02
    0.266105926036834717E+01    0.117195904254913330E+01   -0.629111409187316895E+00   -0.420647549629211426E+01   -0.375600872905579308E-01   -0.994746855379844419E+00   -0.192421004909078852E+01   -0.692103666873435941E+00    0.241909835141314256E+00   -0.138882309683642191E+02   -0.614059880700684175E+02   -0.475177571017041984E+02
    0.192541307205175549E+01   -0.958671506154056274E-01   -0.324370204768405834E+00    0.156161632226787361E+00   -0.442289942333218278E+00   -0.767922479957405812E+00   -0.654254878212441104E+00   -0.333619007027323278E+01    0.865651853201825583E+00   -0.147923261626084894E+02   -0.622983347969220063E+02   -0.475060086343135168E+02
