    0.116059888289455060E+01    0.297134864765056905E+00    0.139725533183958639E-01   -0.325457087896283470E+00   -0.452068076753953463E+01    0.911730007391042818E+00    0.310770208449184848E+00   -0.137182007967680852E+01   -0.154499947375256852E+01    0.165502693137909795E+01   -0.121318770645289025E+02   -0.605157143255167469E+02   -0.483838372609878462E+02
    0.116059888289455060E+01    0.297134864765056905E+00    0.139725533183958639E-01   -0.325457087896283470E+00   -0.452068076753953463E+01    0.911730007391042818E+00    0.310770208449184848E+00   -0.137182007967680852E+01   -0.154499947375256852E+01    0.165502693137909795E+01   -0.121318770645289025E+02   -0.605157143255167469E+02   -0.483838372609878462E+02
   -0.112180205842281921E+01    0.243041574591486009E+00    0.289283777406091236E+00   -0.297484265846957197E+00   -0.396894314267763493E+01   -0.389201195067698791E+00   -0.327827172117167664E+00   -0.126491626574647831E+01   -0.104147943372140617E+01    0.181732589440230208E+01   -0.117872847519147435E+02   -0.601389981883575331E+02   -0.483517134364427861E+02
   -0.112180205842281921E+01    0.243041574591486009E+00    0.289283777406091236E+00   -0.297484265846957197E+00   -0.396894314267763493E+01   -0.389201195067698791E+00   -0.327827172117167664E+00   -0.126491626574647831E+01   -0.104147943372140617E+01    0.181732589440230208E+01   -0.117872847519147435E+02   -0.601389981883575331E+02   -0.483517134364427861E+02
    0.144590959909665662E+01   -0.110837844014655129E-01   -0.114528566940063303E+00    0.184453101446893974E+00   -0.389927818687524663E+01    0.157221917974084135E+00    0.528688669334087535E+00    0.782116446474674598E+00   -0.118037287714628292E+01    0.127338843333404861E+01   -0.135510552674421056E+02   -0.618925392760028075E+02   -0.483414840085606983E+02
    0.147058239391857448E+01    0.254677527705219564E+00    0.399540682012657911E-01   -0.677796353228654169E+00   -0.346726079610942062E+01   -0.531606250507365985E+00   -0.241782236199696798E+00    0.196223344647705966E+00   -0.160568289353136606E+01    0.177771180790728089E+01   -0.126236368864131219E+02   -0.609601247040147811E+02   -0.483364878176016575E+02
    0.147058239391857448E+01    0.254677527705219564E+00    0.399540682012657911E-01   -0.677796353228654169E+00   -0.346726079610942062E+01   -0.531606250507365985E+00   -0.241782236199696798E+00    0.196223344647705966E+00   -0.160568289353136606E+01    0.177771180790728089E+01   -0.126236368864131219E+02   -0.609601247040147811E+02   -0.483364878176016575E+02
    0.134756900450869832E+01    0.611418441252603362E+00   -0.141175944826492206E+00   -0.625714315998937121E+00   -0.190946937929633620E+01    0.871859657871709715E+00    0.527132992971246495E+00   -0.608171700054071840E+00   -0.135052358990037646E+01    0.647261675522941227E+00   -0.124222480056408244E+02   -0.607378836590413158E+02   -0.483156356534004914E+02
    0.140394902229309082E+01   -0.367337465286254883E-02   -0.197201728820800781E+00    0.940244793891906738E-01    0.600987195968627930E+00    0.121891797809325908E+01    0.735045410522162102E-01   -0.971388936203538611E+00   -0.163293229731038991E+01   -0.655433898153887418E+00   -0.141309593711686237E+02   -0.624253594383730572E+02   -0.482944000672044353E+02
   -0.109844662949420813E+01    0.827409202303084346E-01   -0.140467454689443549E-01   -0.219831580967419837E+00   -0.314491952124411878E+01    0.994358481615336132E+00   -0.104205012333864033E+01   -0.182253039376178072E+01   -0.163194259120587049E+01    0.108694390701771249E+01   -0.126365977059924965E+02   -0.609242667643822813E+02   -0.482876690583897883E+02
   -0.109844662949420813E+01    0.827409202303084346E-01   -0.140467454689443549E-01   -0.219831580967419837E+00   -0.314491952124411878E+01    0.994358481615336132E+00   -0.104205012333864033E+01   -0.182253039376178072E+01   -0.163194259120587049E+01    0.108694390701771249E+01   -0.126365977059924965E+02   -0.609242667643822813E+02   -0.482876690583897883E+02
    0.135020836937655719E+01    0.672728408942523615E+00   -0.559729284834138419E+00   -0.393431322787835214E+00    0.567282876363314870E+00   -0.116679381195581300E+00   -0.144366634798302584E+01   -0.162689168569272602E+01   -0.157928769190107232E+01    0.169727489967158385E+01   -0.125217174613244548E+02   -0.607915585831183094E+02   -0.482698411217938528E+02
    0.144655180067959943E+01    0.466241222626269769E+00   -0.415045556607429589E-02   -0.557669744743741869E+00   -0.413771664397145411E+01   -0.424666267737165981E+00   -0.115370943597667974E+01   -0.182046863711207130E+01   -0.191615527902627036E+01   -0.636583377626038560E+00   -0.142331934591728686E+02   -0.624842950783107796E+02   -0.482511016191379127E+02
