# data theory diff diff_frac diff_frac2
4.848811860811812985e-10 2.992366477284462945e-10 1.856445383527350040e-10 3.828660374577895764e-01 6.203937243716391992e-01
-3.759829428745306495e-11 8.462252122961365630e-11 -1.222208155170667277e-10 3.250701071241230977e+00 -1.444306004372457153e+00
2.974464036561868337e-10 2.117038526054816265e-11 2.762760183956386937e-10 9.288262187731184394e-01 1.305011765234569587e+01
-2.458381650188194397e-10 6.587793874613185181e-12 -2.524259588934326426e-10 1.026797278909517219e+00 -3.831722177376934013e+01
5.632866116741176282e-10 7.473360021221916179e-10 -1.840493904480739898e-10 -3.267419935671281861e-01 -2.462739516434822862e-01
3.552798407750990445e-10 3.310636208955988803e-10 2.421621987950016415e-11 6.816097368955316427e-02 7.314672573806219047e-02
-2.078952733090685192e-10 9.334961980715569362e-11 -3.012448931162242387e-10 1.449022328989543862e+00 -3.227060739385382959e+00
-1.442956260428126750e-10 2.297570916253875346e-11 -1.672713352053514220e-10 1.159226650125360303e+00 -7.280355701841953575e+00
-2.648102702146158892e-10 6.145982134736592787e-12 -2.709562523493524893e-10 1.023209002165042847e+00 -4.408672957539685910e+01
7.259947424319820492e-10 7.403310758414963150e-10 -1.433633340951426584e-11 -1.974715872113554094e-02 -1.936475973701210981e-02
8.868885298187272894e-10 3.337740008729350840e-10 5.531145289457922054e-10 6.236573259762918653e-01 1.657152826461034678e+00
2.886404154093102008e-10 9.411809187130520226e-11 1.945223235380049856e-10 6.739261487763594793e-01 2.066789919668049702e+00
-1.314381489561711098e-10 2.084673677187367274e-11 -1.522848857280447857e-10 1.158604917502491283e+00 -7.304974749501653264e+00
-7.308511046704866833e-10 3.452339126143534898e-12 -7.343034437966302384e-10 1.004723724304555921e+00 -2.126973674851260228e+02
5.281775264915396830e-10 9.599342656458662287e-10 -4.317567391543265458e-10 -8.174462514948416247e-01 -4.497774010221736729e-01
-5.419666256695689987e-10 3.886111763324688811e-10 -9.305778020020378798e-10 1.717038942854390404e+00 -2.394624392392409540e+00
3.018834755226183122e-10 1.081876060815726788e-10 1.936958694410456463e-10 6.416246172657210645e-01 1.790370232381335303e+00
6.503704506129455257e-10 3.779170715862335577e-11 6.125787434543222023e-10 9.418920291919684606e-01 1.620934298848003507e+01
