# data theory diff diff_frac diff_frac2
-1.442956260428126750e-10 2.436998125049609131e-11 -1.686656072933087599e-10 1.168889258245883855e+00 -6.921039682370510704e+00
-2.648102702146158892e-10 3.043124706510457034e-12 -2.678533949211263507e-10 1.011491717085006403e+00 -8.801919761884261106e+01
7.259947424319820492e-10 1.196623578459997501e-09 -4.706288360280154517e-10 -6.482537799812074786e-01 -3.932973112845514208e-01
8.868885298187272894e-10 5.170832274316155230e-10 3.698053023871117664e-10 4.169693145796991018e-01 7.151755902506403695e-01
2.886404154093102008e-10 1.354157825360120457e-10 1.532246328732981551e-10 5.308495439074809585e-01 1.131512368822667147e+00
-1.314381489561711098e-10 2.412124227528172005e-11 -1.555593912314528330e-10 1.183517817824147222e+00 -6.449062177484223390e+00
-7.308511046704866833e-10 2.688742088906246326e-12 -7.335398467593929635e-10 1.003678919100927658e+00 -2.728189698022653147e+02
5.281775264915396830e-10 1.637572878085352509e-09 -1.109395351593812929e-09 -2.100421346896483410e+00 -6.774631935104568070e-01
-5.419666256695689987e-10 6.601775727639525898e-10 -1.202144198433521589e-09 2.218114809096114914e+00 -1.820940680248388066e+00
3.018834755226183122e-10 1.650540167176575370e-10 1.368294588049607752e-10 4.532525623275096005e-01 8.289980548551092454e-01
6.503704506129455257e-10 3.484341051104435433e-11 6.155270401019011972e-10 9.464252865759722466e-01 1.766552214820638511e+01
5.795016297527579246e-11 1.072919239901480893e-11 4.722097057626098031e-11 8.148548364981754721e-01 4.401167284556941617e+00
1.352349073539644995e-09 1.861412615770444555e-09 -5.090635422307995601e-10 -3.764290982197179281e-01 -2.734823745782428706e-01
5.619686650340384022e-10 7.304911595027347137e-10 -1.685224944686963116e-10 -2.998788098950124215e-01 -2.306975139622691462e-01
4.991054217839956411e-10 1.795787547305788222e-10 3.195266670534167931e-10 6.401987498178340896e-01 1.779312188308695974e+00
2.864546895915383006e-10 4.154348958707309048e-11 2.449112000044652295e-10 8.549736098008701157e-01 5.895296770656290875e+00
-1.652498442680650529e-10 1.594782581430891507e-11 -1.811976700823739712e-10 1.096507357601128385e+00 -1.136190426157009092e+01
1.283787225956523034e-09 2.205093709936183911e-09 -9.213064839796608779e-10 -7.176473369979318173e-01 -4.178083134645210750e-01
5.194962200390622909e-10 8.334759795259868187e-10 -3.139797594869245278e-10 -6.043927701019953247e-01 -3.767112276774798318e-01
7.247182187875589696e-10 2.128072046279295289e-10 5.119110141596293890e-10 7.063586934740617718e-01 2.405515429116465320e+00
-3.516667382857595751e-10 5.969713327664823328e-11 -4.113638715624077825e-10 1.169754846783772617e+00 -6.890848001964631209e+00
-4.030469475903973660e-10 2.068529511376785576e-11 -4.237322427041652412e-10 1.051322296912144294e+00 -2.048470859969189917e+01
