# data theory diff diff_frac diff_frac2
4.934104617171754979e-10 3.349514788963802203e-10 1.584589828207952776e-10 3.211504317709916734e-01 4.730804095652784702e-01
7.480987540808805037e-10 1.076109090293949538e-10 6.404878450514855241e-10 8.561541394870968436e-01 5.951885834144659881e+00
6.432603244535268608e-10 2.457948557745233382e-11 6.186808388760745432e-10 9.617892093712860913e-01 2.517061786856976369e+01
-1.013339224233582006e-10 4.243159961342776186e-12 -1.055770823847009792e-10 1.041873045667920383e+00 -2.488171158913613112e+01
3.353162618682934715e-10 7.054801230096535884e-10 -3.701638611413601168e-10 -1.103924572816436189e+00 -5.246977895878930376e-01
4.414665288075374389e-10 3.860689921957111696e-10 5.539753661182626938e-11 1.254852474579731536e-01 1.434912871317658711e-01
-1.932452923128313336e-10 1.244516071697534602e-10 -3.176968994825847680e-10 1.644008481036047131e+00 -2.552774582085086674e+00
-1.633424719608339354e-10 2.885411927123966907e-11 -1.921965912320736077e-10 1.176647989496315994e+00 -6.660975835905880160e+00
-1.312878356660587447e-10 4.850227891821280393e-12 -1.361380635578800291e-10 1.036943467513305794e+00 -2.806838494897187886e+01
5.243143576250069932e-10 6.550147676593300667e-10 -1.307004100343230736e-10 -2.492787163532165784e-01 -1.995381119442175832e-01
4.848811860811812985e-10 3.475126387194349173e-10 1.373685473617463812e-10 2.833035211614653992e-01 3.952907953734919322e-01
-3.759829428745306495e-11 1.023748039280330106e-10 -1.399730982154860820e-10 3.722857668630902062e+00 -1.367261209251094289e+00
2.974464036561868337e-10 1.440020859389949380e-11 2.830461950622873480e-10 9.515872156566921314e-01 1.965570104187220579e+01
-2.458381650188194397e-10 -4.754863441990227738e-12 -2.410833015768291998e-10 9.806585627515310710e-01 5.070246591054984009e+01
5.632866116741176282e-10 7.666618681027669397e-10 -2.033752564286493115e-10 -3.610511100631475512e-01 -2.652737339499294800e-01
3.552798407750990445e-10 3.969899573190607634e-10 -4.171011654396171887e-11 -1.174007409285157261e-01 -1.050659236461221197e-01
-2.078952733090685192e-10 1.105576524898633566e-10 -3.184529257989318500e-10 1.531794930832805601e+00 -2.880424092110038803e+00
-1.442956260428126750e-10 1.389556728036247900e-11 -1.581911933231751572e-10 1.096299296530579781e+00 -1.138429184872030575e+01
-2.648102702146158892e-10 -2.849114613666733004e-12 -2.619611556009491647e-10 9.892409210135330033e-01 9.194475867849074291e+01
7.259947424319820492e-10 8.913847506617613867e-10 -1.653900082297793375e-10 -2.278115784637030072e-01 -1.855427839740294849e-01
8.868885298187272894e-10 4.636605161824122391e-10 4.232280136363150503e-10 4.772054203055477450e-01 9.127971842868968233e-01
2.886404154093102008e-10 1.330359910715596075e-10 1.556044243377505933e-10 5.390943749754993908e-01 1.169641561538422359e+00
-1.314381489561711098e-10 1.931928472588011447e-11 -1.507574336820512210e-10 1.146983846617638081e+00 -7.803468700893287036e+00
