# data theory diff diff_frac diff_frac2
8.868885298187272894e-10 3.299090808037004576e-10 5.569794490150268318e-10 6.280151679590092462e-01 1.688281655231053557e+00
2.886404154093102008e-10 9.452527361588642455e-11 1.941151417934237891e-10 6.725154601726731629e-01 2.053579263702864033e+00
-1.314381489561711098e-10 2.023385063840327580e-11 -1.516719995945743759e-10 1.153941993242390884e+00 -7.495953306421330176e+00
-7.308511046704866833e-10 2.101076616998782748e-12 -7.329521812874854571e-10 1.002874835385171970e+00 -3.488460036904547223e+02
5.281775264915396830e-10 1.068133521427791572e-09 -5.399559949362518888e-10 -1.022300207513469283e+00 -5.055135749456527439e-01
-5.419666256695689987e-10 4.555455596022019827e-10 -9.975121852717709297e-10 1.840541719777304186e+00 -2.189708941829732414e+00
3.018834755226183122e-10 1.193064404662213912e-10 1.825770350563969210e-10 6.047930736861996115e-01 1.530320025833718622e+00
6.503704506129455257e-10 2.250459906841591649e-11 6.278658515445295737e-10 9.653972608269543176e-01 2.789944622589202439e+01
5.795016297527579246e-11 2.971576197943094615e-12 5.497858677733269745e-11 9.487218664214817077e-01 1.850148982058360403e+01
1.352349073539644995e-09 1.244492152757687372e-09 1.078569207819576230e-10 7.975523693720024121e-02 8.666741734205071768e-02
5.619686650340384022e-10 5.166595726313247044e-10 4.530909240271369780e-11 8.062565623649020630e-02 8.769622165705062700e-02
4.991054217839956411e-10 1.301674980296353914e-10 3.689379237543602238e-10 7.391983890610395180e-01 2.834332143884056965e+00
2.864546895915383006e-10 2.328453452131929399e-11 2.631701550702190002e-10 9.187147728161783045e-01 1.130235843148424024e+01
-1.652498442680650529e-10 4.078617442037937859e-12 -1.693284617101030020e-10 1.024681520639872501e+00 -4.151614220172992731e+01
1.283787225956523034e-09 1.539508633292800970e-09 -2.557214073362779362e-10 -1.991929832030734371e-01 -1.661058611859320411e-01
5.194962200390622909e-10 6.057337134654818821e-10 -8.623749342641959125e-11 -1.660021576671629473e-01 -1.423686539305260013e-01
7.247182187875589696e-10 1.500058006531888701e-10 5.747124181343701253e-10 7.930149998103456221e-01 3.831267961850998827e+00
-3.516667382857595751e-10 3.375524581944083535e-11 -3.854219841052004234e-10 1.095986461454912408e+00 -1.141813590002719891e+01
-4.030469475903973660e-10 1.126665463912224023e-11 -4.143136022295196014e-10 1.027953702928354973e+00 -3.677343590446630373e+01
