# data theory diff diff_frac diff_frac2
-2.078952733090685192e-10 9.579072810534313745e-11 -3.036860014144116696e-10 1.460764338604925383e+00 -3.170306849327229060e+00
-1.442956260428126750e-10 2.116896217782585490e-11 -1.654645882206385396e-10 1.146705501465061783e+00 -7.816376959374985667e+00
-2.648102702146158892e-10 3.102074921433603462e-12 -2.679123451360495089e-10 1.011714330108570037e+00 -8.636553014400941208e+01
7.259947424319820492e-10 7.892845475957947838e-10 -6.328980516381273456e-11 -8.717667148910836217e-02 -8.018629701619910122e-02
8.868885298187272894e-10 3.640405900542834776e-10 5.228479397644438118e-10 5.895306142602945165e-01 1.436235282682296388e+00
2.886404154093102008e-10 1.045179459775269841e-10 1.841224694317832166e-10 6.378956639550494856e-01 1.761634977703948168e+00
-1.314381489561711098e-10 2.240504308860628317e-11 -1.538431920447773962e-10 1.170460732036612939e+00 -6.866453745987742607e+00
-7.308511046704866833e-10 2.336378111899134375e-12 -7.331874827823858459e-10 1.003196790833274621e+00 -3.138137097964898317e+02
5.281775264915396830e-10 1.172743246458742425e-09 -6.445657199672027424e-10 -1.220358094841294427e+00 -5.496221972827867175e-01
-5.419666256695689987e-10 5.015049066689442201e-10 -1.043471532338513115e-09 1.925342784805915475e+00 -2.080680604441891290e+00
3.018834755226183122e-10 1.317642202142992570e-10 1.701192553083190551e-10 5.635262248581507372e-01 1.291088392825000319e+00
6.503704506129455257e-10 2.499237721085562572e-11 6.253780734020898935e-10 9.615720898953797890e-01 2.502275266277800370e+01
5.795016297527579246e-11 3.318358072881662050e-12 5.463180490239413324e-11 9.427377266514777032e-01 1.646350505355556137e+01
1.352349073539644995e-09 1.363018229778516899e-09 -1.066915623887190328e-11 -7.889350795313818110e-03 -7.827596143454063765e-03
5.619686650340384022e-10 5.677877749933031197e-10 -5.819109959264717506e-12 -1.035486553135886098e-02 -1.024874119442489330e-02
4.991054217839956411e-10 1.435645583141933895e-10 3.555408634698022257e-10 7.123562436948926990e-01 2.476522532056241843e+00
2.864546895915383006e-10 2.574871637582046754e-11 2.607059732157178395e-10 9.101124285570744155e-01 1.012500854064072087e+01
-1.652498442680650529e-10 4.442475654065015726e-12 -1.696923199221300759e-10 1.026883387840647588e+00 -3.819769271371377073e+01
1.283787225956523034e-09 1.680663200653502102e-09 -3.968759746969790685e-10 -3.091446671789985223e-01 -2.361424790776994742e-01
5.194962200390622909e-10 6.641042357273224981e-10 -1.446080156882602072e-10 -2.783620171045455560e-01 -2.177489735928072878e-01
7.247182187875589696e-10 1.650047818050752828e-10 5.597134369824837384e-10 7.723187060467096021e-01 3.392104343034668457e+00
-3.516667382857595751e-10 3.693400805624681684e-11 -3.886007463420063919e-10 1.105025593936708184e+00 -1.052148864402168726e+01
-4.030469475903973660e-10 1.212880151327172098e-11 -4.151757491036691015e-10 1.030092776004838617e+00 -3.423056669279075948e+01
