# data theory diff diff_frac diff_frac2
5.243143576250069932e-10 1.459729780347905896e-09 -9.354154227228990059e-10 -1.784073636587144795e+00 -6.408140981407914882e-01
4.848811860811812985e-10 5.278689937171375079e-10 -4.298780763595620938e-11 -8.865637370545238760e-02 -8.143650820110782951e-02
-3.759829428745306495e-11 1.500701794467285430e-10 -1.876684737341816015e-10 4.991409245839338205e+00 -1.250538077758476918e+00
2.974464036561868337e-10 3.742009585627307976e-11 2.600263077999137411e-10 8.741955007816254453e-01 6.948841307051946359e+00
-2.458381650188194397e-10 3.704771152768454394e-12 -2.495429361715879038e-10 1.015069959346974748e+00 -6.735717966954925373e+01
5.632866116741176282e-10 1.669783653644677226e-09 -1.106497041970559598e-09 -1.964358852204904693e+00 -6.626589256370918335e-01
3.552798407750990445e-10 5.934594790430439472e-10 -2.381796382679449027e-10 -6.704000929191997749e-01 -4.013410294701343917e-01
-2.078952733090685192e-10 1.702804033557363497e-10 -3.781756766648048948e-10 1.819068181038383525e+00 -2.220899582171826037e+00
-1.442956260428126750e-10 3.887213707599654335e-11 -1.831677631188092248e-10 1.269392345021346236e+00 -4.712057964827328860e+00
-2.648102702146158892e-10 2.386120289586340648e-12 -2.671963905042022190e-10 1.009010678806575356e+00 -1.119794302367394749e+02
7.259947424319820492e-10 1.715888571651674538e-09 -9.898938292196924886e-10 -1.363499997126267127e+00 -5.768986667163612525e-01
8.868885298187272894e-10 6.080623891767905410e-10 2.788261406419367484e-10 3.143869057579609660e-01 4.585485726545565077e-01
2.886404154093102008e-10 1.747272736172610914e-10 1.139131417920491093e-10 3.946541638339632341e-01 6.519482587565297305e-01
-1.314381489561711098e-10 3.870933245227021861e-11 -1.701474814084413284e-10 1.294506068136870081e+00 -4.395515774348170979e+00
-7.308511046704866833e-10 2.105483520752127506e-12 -7.329565881912388225e-10 1.002880865209475836e+00 -3.481179410653424497e+02
5.281775264915396830e-10 1.946550287837011944e-09 -1.418372761345472365e-09 -2.685409147880872371e+00 -7.286597064602705620e-01
-5.419666256695689987e-10 6.762926663778964023e-10 -1.218259292047465401e-09 2.247849285077978987e+00 -1.801378829926171043e+00
3.018834755226183122e-10 1.911216763494443558e-10 1.107617991731739564e-10 3.669024910403724249e-01 5.795355152215102557e-01
6.503704506129455257e-10 3.779806512841575987e-11 6.125723854845297917e-10 9.418822532715120932e-01 1.620644822435662746e+01
5.795016297527579246e-11 2.769257026751068812e-12 5.518090594852472163e-11 9.522131278917617125e-01 1.992624932083813505e+01
1.352349073539644995e-09 2.010192819020934771e-09 -6.578437454812897760e-10 -4.864452221344348626e-01 -3.272540520772991290e-01
5.619686650340384022e-10 6.951263997668805968e-10 -1.331577347328421947e-10 -2.369486824052313423e-01 -1.915590240530331279e-01
4.991054217839956411e-10 1.949860275718377939e-10 3.041193942121578472e-10 6.093289732760618360e-01 1.559698394799660992e+00
2.864546895915383006e-10 3.679234168902546613e-11 2.496623479025128151e-10 8.715596461643254633e-01 6.785715082032488965e+00
-1.652498442680650529e-10 3.387372434404909593e-12 -1.686372167024699722e-10 1.020498490932977731e+00 -4.978407894852459492e+01
1.283787225956523034e-09 2.081580308154459652e-09 -7.977930821979366182e-10 -6.214371556809327179e-01 -3.832631770547754169e-01
5.194962200390622909e-10 7.136574187964896171e-10 -1.941611987574273262e-10 -3.737490115766922139e-01 -2.720649903490954813e-01
7.247182187875589696e-10 1.971947313527255203e-10 5.275234874348333976e-10 7.279015122834514573e-01 2.675139867156203444e+00
-3.516667382857595751e-10 3.646758000801980361e-11 -3.881343182937794046e-10 1.103699258524662552e+00 -1.064327049418750804e+01
-4.030469475903973660e-10 4.329429279816340347e-12 -4.073763768702137225e-10 1.010741749331435679e+00 -9.409470637836474793e+01
