# data theory diff diff_frac diff_frac2
-3.759829428745306495e-11 1.910295007360417832e-08 -1.914054836789163203e-08 5.090802317135708108e+02 -1.001968193087590553e+00
2.974464036561868337e-10 5.134295680832936271e-09 -4.836849277176749023e-09 -1.626124645557180770e+01 -9.420667561537997559e-01
-2.458381650188194397e-10 1.018385027654009308e-09 -1.264223192672828747e-09 5.142501745308950767e+00 -1.241400018993937593e+00
5.632866116741176282e-10 2.454071076804978651e-07 -2.448438210688237607e-07 -4.346700524998010451e+02 -9.977046850150426138e-01
3.552798407750990445e-10 9.017581552435224227e-08 -8.982053568357714948e-08 -2.528163024606729152e+02 -9.960601427477066006e-01
-2.078952733090685192e-10 2.536604503596123847e-08 -2.557394030927030617e-08 1.230135726618982943e+02 -1.008195809516790442e+00
-1.442956260428126750e-10 6.714063270822883991e-09 -6.858358896865696382e-09 4.752991538933282101e+01 -1.021491549933685183e+00
-2.648102702146158892e-10 9.261947726550663745e-10 -1.191005042869682315e-09 4.497578745357687424e+00 -1.285912075983219438e+00
7.259947424319820492e-10 2.677808566802781148e-07 -2.670548619378461588e-07 -3.678468263327214913e+02 -9.972888474873363718e-01
8.868885298187272894e-10 9.709590301920353747e-08 -9.620901448938480883e-08 -1.084792634639768494e+02 -9.908658501312530564e-01
2.886404154093102008e-10 2.749767738728497885e-08 -2.720903697187566813e-08 -9.426620639140762137e+01 -9.895030983401246205e-01
-1.314381489561711098e-10 7.172685191070836432e-09 -7.304123340027007645e-09 5.557080191735364849e+01 -1.018324817757204404e+00
-7.308511046704866833e-10 8.339162138398886456e-10 -1.564767318510375329e-09 2.141020665510070309e+00 -1.876408316016757061e+00
5.281775264915396830e-10 3.560525750619075062e-07 -3.555243975354159435e-07 -6.731153441855325354e+02 -9.985165743390572723e-01
-5.419666256695689987e-10 1.243776153340655163e-07 -1.249195819597350732e-07 2.304931264086677345e+02 -1.004357428981202949e+00
3.018834755226183122e-10 3.510904539730234383e-08 -3.480716192177972402e-08 -1.152999907050951975e+02 -9.914015470342063541e-01
6.503704506129455257e-10 7.474784853636185889e-09 -6.824414403023240260e-09 -1.049311880112562001e+01 -9.129914153587221914e-01
5.795016297527579246e-11 6.274397752577027299e-10 -5.694896122824269374e-10 -9.827230555423932756e+00 -9.076402783813403152e-01
1.352349073539644995e-09 4.002320783292112649e-07 -3.988797292556716064e-07 -2.949532314254054768e+02 -9.966210877469264817e-01
5.619686650340384022e-10 1.368653698154879747e-07 -1.363034011504539345e-07 -2.425462657107368329e+02 -9.958940039705321823e-01
4.991054217839956411e-10 3.766487578441294956e-08 -3.716577036262895568e-08 -7.446476984718805170e+01 -9.867487835446270283e-01
2.864546895915383006e-10 7.290390133440240082e-09 -7.003935443848701471e-09 -2.445041292162386526e+01 -9.607079066622783436e-01
-1.652498442680650529e-10 8.769088011348698330e-10 -1.042158645402934886e-09 6.306563555438912339e+00 -1.188445872654264157e+00
1.283787225956523034e-09 4.585212842348502654e-07 -4.572374970088937496e-07 -3.561629900688687940e+02 -9.972001578332425620e-01
5.194962200390622909e-10 1.503870888760286421e-07 -1.498675926559895676e-07 -2.884863967724743361e+02 -9.965456062490356537e-01
7.247182187875589696e-10 3.867938204107492499e-08 -3.795466382228736923e-08 -5.237161539251057718e+01 -9.812634488829745649e-01
-3.516667382857595751e-10 7.340567411977861902e-09 -7.692234150263622149e-09 2.187364715742043941e+01 -1.047907296336783700e+00
-4.030469475903973660e-10 1.622434066996620401e-09 -2.025481014587017664e-09 5.025422042509657850e+00 -1.248421156698527934e+00
