# data theory diff diff_frac diff_frac2
3.018834755226183122e-10 1.331174063929931375e-10 1.687660691296251747e-10 5.590437463907511617e-01 1.267798657610478053e+00
6.503704506129455257e-10 2.525161474965372151e-11 6.251188358632917913e-10 9.611734900842201501e-01 2.475559848590926748e+01
5.795016297527579246e-11 3.350355248174695074e-12 5.459980772710109901e-11 9.421855767756147637e-01 1.629672189444614361e+01
1.352349073539644995e-09 1.376927767613042039e-09 -2.457869407339704401e-11 -1.817481488641438728e-02 -1.785038739977273456e-02
5.619686650340384022e-10 5.736150166481237181e-10 -1.164635161408531595e-11 -2.072420107868451489e-02 -2.030342873891255104e-02
4.991054217839956411e-10 1.450503270130479412e-10 3.540550947709476741e-10 7.093793802227552625e-01 2.440912075566012529e+00
2.864546895915383006e-10 2.601710584784648296e-11 2.604375837436918144e-10 9.091754933914860670e-01 1.001024423188288814e+01
-1.652498442680650529e-10 4.483730140206459434e-12 -1.697335744082715091e-10 1.027133037008694849e+00 -3.785543935533459603e+01
1.283787225956523034e-09 1.698002087801652268e-09 -4.142148618451292348e-10 -3.226507114810294174e-01 -2.439424926628916412e-01
5.194962200390622909e-10 6.709797553533335462e-10 -1.514835353142712553e-10 -2.915969923763464533e-01 -2.257646882870572025e-01
7.247182187875589696e-10 1.667183729605029060e-10 5.579998458270560894e-10 7.699542130465274470e-01 3.346960721355236146e+00
-3.516667382857595751e-10 3.731400927075520641e-11 -3.889807475565147944e-10 1.106106165890600623e+00 -1.042452299172734165e+01
-4.030469475903973660e-10 1.224875507497784625e-11 -4.152957026653752090e-10 1.030390392851767256e+00 -3.390513567486991064e+01
