# data theory diff diff_frac diff_frac2
-1.633424719608339354e-10 1.257362111360640994e-11 -1.759160930744403469e-10 1.076977046830914331e+00 -1.399088548040266744e+01
-1.312878356660587447e-10 3.431474715582228456e-12 -1.347193103816409756e-10 1.026137034693072936e+00 -3.925988723445475159e+01
5.243143576250069932e-10 6.190660163343102033e-10 -9.475165870930321011e-11 -1.807153615600017582e-01 -1.530558231420267312e-01
4.848811860811812985e-10 2.440847436835670171e-10 2.407964423976142814e-10 4.966091679979080520e-01 9.865280343362397009e-01
-3.759829428745306495e-11 6.379571194521065344e-11 -1.013940062326637249e-10 2.696771440147484267e+00 -1.589354568528734690e+00
2.974464036561868337e-10 1.649893394965433677e-11 2.809474697065324970e-10 9.445314055007867360e-01 1.702821955429541845e+01
-2.458381650188194397e-10 4.865029094901550122e-12 -2.507031941137209906e-10 1.019789559910395216e+00 -5.153169471821920666e+01
5.632866116741176282e-10 7.539759597721335688e-10 -1.906893480980159407e-10 -3.385298782999246470e-01 -2.529117084258840631e-01
3.552798407750990445e-10 2.869961504504104982e-10 6.828369032468854631e-11 1.921969177190490097e-01 2.379254572492502939e-01
-2.078952733090685192e-10 7.597510728264914533e-11 -2.838703805917176646e-10 1.365448940100241648e+00 -3.736360378349168787e+00
-1.442956260428126750e-10 2.190986524023847058e-11 -1.662054912830511521e-10 1.151840120460323469e+00 -7.585874648731620873e+00
-2.648102702146158892e-10 6.252194362135839323e-12 -2.710624645767517528e-10 1.023610090186716670e+00 -4.335477256086979736e+01
7.259947424319820492e-10 7.917925683722836944e-10 -6.579782594030164521e-11 -9.063127057902378714e-02 -8.309982761718083533e-02
8.868885298187272894e-10 2.987784155892132071e-10 5.881101142295140822e-10 6.631161577314783617e-01 1.968382197454649818e+00
2.886404154093102008e-10 7.966091135494555502e-11 2.089795040543646458e-10 7.240133151763192831e-01 2.623363209130429752e+00
-1.314381489561711098e-10 2.386018059583056680e-11 -1.552983295520016701e-10 1.181531623697674727e+00 -6.508682066687256906e+00
-7.308511046704866833e-10 6.602509860622868925e-12 -7.374536145311095126e-10 1.009034001342311138e+00 -1.116929213433298003e+02
5.281775264915396830e-10 9.586725213069970833e-10 -4.304949948154574004e-10 -8.150573873808185654e-01 -4.490532327228344278e-01
-5.419666256695689987e-10 3.508353680684069725e-10 -8.928019937379759712e-10 1.647337587688116001e+00 -2.544789023562455288e+00
3.018834755226183122e-10 9.745549493273011429e-11 2.044279805898881979e-10 6.771751260514808912e-01 2.097654736975038681e+00
6.503704506129455257e-10 2.932485748172441178e-11 6.210455931312211139e-10 9.549105322142372732e-01 2.117812826603723053e+01
5.795016297527579246e-11 5.430963912984480200e-12 5.251919906229131388e-11 9.062821632563556884e-01 9.670327386401361025e+00
1.352349073539644995e-09 1.021296715321492354e-09 3.310523582181526411e-10 2.447980071829047866e-01 3.241490482165520493e-01
5.619686650340384022e-10 3.703598834951825923e-10 1.916087815388558098e-10 3.409599030352521432e-01 5.173583589307618746e-01
4.991054217839956411e-10 1.048842458375738060e-10 3.942211759464218222e-10 7.898555269893141606e-01 3.758630982167922241e+00
2.864546895915383006e-10 3.159420984792009600e-11 2.548604797436182175e-10 8.897060826863371075e-01 8.066683134992095106e+00
-1.652498442680650529e-10 4.483414400612708485e-12 -1.697332586686777614e-10 1.027131126328565847e+00 -3.785803485965558224e+01
1.283787225956523034e-09 1.100322162469941754e-09 1.834650634865812800e-10 1.429092452216022824e-01 1.667375880848833980e-01
5.194962200390622909e-10 3.951572877905327372e-10 1.243389322485295536e-10 2.393452107104459547e-01 3.146568115793927922e-01
7.247182187875589696e-10 1.135888589876072957e-10 6.111293597999517255e-10 8.432647944498491421e-01 5.380187504714936786e+00
-3.516667382857595751e-10 3.224607259591474845e-11 -3.839128108816743171e-10 1.091694974489489711e+00 -1.190572308425281456e+01
-4.030469475903973660e-10 3.142709296712277804e-12 -4.061896568871096188e-10 1.007797377738501199e+00 -1.292482436450746377e+02
