# data theory diff diff_frac diff_frac2
4.934104617171754979e-10 1.826245729311531713e-10 3.107858887860223007e-10 6.298729210248602550e-01 1.701774760087647609e+00
7.480987540808805037e-10 5.583982647876313093e-11 6.922589276021173857e-10 9.253576801536471663e-01 1.239722562292337393e+01
6.432603244535268608e-10 1.301378929037424504e-11 6.302465351631526303e-10 9.797690160644838553e-01 4.842913321405315941e+01
-1.013339224233582006e-10 2.735148761663575609e-12 -1.040690711850217778e-10 1.026991442709940028e+00 -3.804877915368842878e+01
3.353162618682934715e-10 3.736991202469040767e-10 -3.838285837861060517e-11 -1.144676317359363260e-01 -1.027105933598423809e-01
4.414665288075374389e-10 1.915643258260191389e-10 2.499022029815183000e-10 5.660728201898770351e-01 1.304534139662737902e+00
-1.932452923128313336e-10 5.887441750684359483e-11 -2.521197098196749414e-10 1.304661587365015363e+00 -4.282330433084427845e+00
-1.633424719608339354e-10 1.391915657346214106e-11 -1.772616285342960684e-10 1.085214558138924534e+00 -1.273508402601476064e+01
-1.312878356660587447e-10 2.964383462167321848e-12 -1.342522191282260714e-10 1.022579269793947088e+00 -4.528841185413695314e+01
5.243143576250069932e-10 5.224027920001179602e-10 1.911565624889032995e-12 3.645838793253487406e-03 3.659179572088889967e-03
4.848811860811812985e-10 2.473409020915522075e-10 2.375402839896290910e-10 4.898937942085030417e-01 9.603760719757726827e-01
-3.759829428745306495e-11 7.237853507591000356e-11 -1.099768293633630620e-10 2.925048368485786643e+00 -1.519467467088416290e+00
2.974464036561868337e-10 1.658188281986904353e-11 2.808645208363177773e-10 9.442525355289359545e-01 1.693803555889173396e+01
-2.458381650188194397e-10 3.237615980322196576e-12 -2.490757809991416403e-10 1.013169704468280363e+00 -7.693184816018683136e+01
5.632866116741176282e-10 7.280299039556961691e-10 -1.647432922815785409e-10 -2.924679707759301195e-01 -2.262864360192598512e-01
3.552798407750990445e-10 3.364744177522617137e-10 1.880542302283733082e-11 5.293129771115167442e-02 5.588960714595344464e-02
-2.078952733090685192e-10 9.683337247974437116e-11 -3.047286457888128775e-10 1.465779577084403318e+00 -3.146938271230366180e+00
-1.442956260428126750e-10 2.139240801198660699e-11 -1.656880340547992820e-10 1.148254029582570057e+00 -7.745179222552265763e+00
-2.648102702146158892e-10 3.130323517009558420e-12 -2.679405937316254650e-10 1.011821004957521586e+00 -8.559517643326299208e+01
7.259947424319820492e-10 7.980635692738295277e-10 -7.206882684184747851e-11 -9.926907542116196470e-02 -9.030461935184440347e-02
8.868885298187272894e-10 3.680431855701247502e-10 5.188453442486025392e-10 5.850175380604485387e-01 1.409740390777442842e+00
2.886404154093102008e-10 1.056490350605879784e-10 1.829913803487222353e-10 6.339769851329689621e-01 1.732068638807535699e+00
-1.314381489561711098e-10 2.263627462170963333e-11 -1.540744235778807496e-10 1.172219974196820447e+00 -6.806527405799960739e+00
-7.308511046704866833e-10 2.354673947707281081e-12 -7.332057786181939732e-10 1.003221824435455822e+00 -3.113831447161115307e+02
5.281775264915396830e-10 1.185571749448904577e-09 -6.573942229573648938e-10 -1.244646335720031916e+00 -5.544955193668749116e-01
-5.419666256695689987e-10 5.069214457985654041e-10 -1.048888071468134299e-09 1.935337014843474313e+00 -2.069133354213878118e+00
3.018834755226183122e-10 1.331646523445891024e-10 1.687188231780292097e-10 5.588872424565289876e-01 1.266994057412749841e+00
6.503704506129455257e-10 2.525412660018172852e-11 6.251163240127638424e-10 9.611696278999440901e-01 2.475303675749631793e+01
5.795016297527579246e-11 3.359354717205257893e-12 5.459080825807053174e-11 9.420302800763732387e-01 1.625038522382839190e+01
1.352349073539644995e-09 1.377877321536862965e-09 -2.552824799721796992e-11 -1.887696638146851499e-02 -1.852722851171115931e-02
5.619686650340384022e-10 5.738909250392909297e-10 -1.192226000525252755e-11 -2.121516865096098603e-02 -2.077443549823737232e-02
4.991054217839956411e-10 1.450842230888346673e-10 3.540211986951609996e-10 7.093114665630207982e-01 2.440108174121694784e+00
2.864546895915383006e-10 2.602555854062045646e-11 2.604291310509178215e-10 9.091459854340983027e-01 1.000666827743360088e+01
-1.652498442680650529e-10 4.505367854984957703e-12 -1.697552121230500106e-10 1.027263976404579449e+00 -3.767843549894035959e+01
1.283787225956523034e-09 1.698844626710057285e-09 -4.150574007535342516e-10 -3.233070031868277017e-01 -2.443174580110511196e-01
5.194962200390622909e-10 6.712052812786696112e-10 -1.517090612396073203e-10 -2.920311166618304033e-01 -2.260248324485710780e-01
7.247182187875589696e-10 1.667680890027307412e-10 5.579501297848282800e-10 7.698856125326464239e-01 3.345664827853799483e+00
-3.516667382857595751e-10 3.734991051929351181e-11 -3.890166488050530611e-10 1.106208254728212159e+00 -1.041546401039173020e+01
-4.030469475903973660e-10 1.227440155014643315e-11 -4.153213491405438185e-10 1.030454024335200947e+00 -3.383638277139377237e+01
