# data theory diff diff_frac diff_frac2
2.844631494557852492e-10 4.830675051517339464e-11 2.361563989406118287e-10 8.301827473695960746e-01 4.888683184484411193e+00
1.027189637038914156e-09 9.873420390464937999e-12 1.017316216648449315e-09 9.903879283489200880e-01 1.030358453723800238e+02
8.384874061714122242e-10 1.466712513917226713e-12 8.370206936574950318e-10 9.982507638121670412e-01 5.706780883883096749e+02
4.714240855035933585e-10 4.837052659263523071e-10 -1.228118042275894863e-11 -2.605123666865624688e-02 -2.538980095500727521e-02
1.701078596139051774e-10 2.068914761440526714e-10 -3.678361653014749400e-11 -2.162370193454640210e-01 -1.777918414799075919e-01
-2.352330452311193215e-10 5.465898702721703249e-11 -2.898920322583363669e-10 1.232361005969692336e+00 -5.303648092014343618e+00
-6.061980276994505670e-13 1.100670419451639348e-11 -1.161290222221584415e-11 1.915694491169386282e+01 -1.055075344715947105e+00
2.071009717535567680e-10 2.060428237292642348e-12 2.050405435162641325e-10 9.900510933394147672e-01 9.951355733004461968e+01
7.932316545130758828e-10 5.633573195141496359e-10 2.298743349989262469e-10 2.897947071212561010e-01 4.080435756069955011e-01
4.934104617171754979e-10 2.360403808293984191e-10 2.573700808877770788e-10 5.216145599995455351e-01 1.090364623135373634e+00
7.480987540808805037e-10 6.085178108617861255e-11 6.872469729947018653e-10 9.186580905873295011e-01 1.129378566621442204e+01
6.432603244535268608e-10 1.215298342047387503e-11 6.311073410330529890e-10 9.811072081419007773e-01 5.193023961259090981e+01
-1.013339224233582006e-10 2.669474084142596144e-12 -1.040033965075007919e-10 1.026343341107333496e+00 -3.896025705037158104e+01
3.353162618682934715e-10 5.853344623484402044e-10 -2.500182004801467329e-10 -7.456190734296973543e-01 -4.271373318376646688e-01
4.414665288075374389e-10 2.439750455335448040e-10 1.974914832739926350e-10 4.473532428550011097e-01 8.094741117563967192e-01
-1.932452923128313336e-10 6.248489653548547277e-11 -2.557301888483168193e-10 1.323344987024744901e+00 -4.092672038003398072e+00
-1.633424719608339354e-10 1.248376507934887442e-11 -1.758262370401828001e-10 1.076426938624647445e+00 -1.408439168172439793e+01
-1.312878356660587447e-10 2.890231663300648274e-12 -1.341780673293593812e-10 1.022014466524165943e+00 -4.642467558331564703e+01
5.243143576250069932e-10 6.330122549022023163e-10 -1.086978972771953232e-10 -2.073143634089394116e-01 -1.717153126742999303e-01
4.848811860811812985e-10 2.535569277888225847e-10 2.313242582923587138e-10 4.770741058483329300e-01 9.123168525098215298e-01
-3.759829428745306495e-11 6.581753068905705779e-11 -1.034158249765101163e-10 2.750545654700645049e+00 -1.571250454002587116e+00
2.974464036561868337e-10 1.617858935176487148e-11 2.812678143044219493e-10 9.456083880897566685e-01 1.738518780524825758e+01
-2.458381650188194397e-10 4.898831230621684575e-12 -2.507369962494411243e-10 1.019927057421074812e+00 -5.118302395929271853e+01
5.632866116741176282e-10 7.734322907279570430e-10 -2.101456790538394149e-10 -3.730706086361174623e-01 -2.717053342265418059e-01
3.552798407750990445e-10 2.986238491146853259e-10 5.665599166041371857e-11 1.594686361511808148e-01 1.897235998677895552e-01
-2.078952733090685192e-10 7.761162861724381474e-11 -2.855069019263123340e-10 1.373320794561125435e+00 -3.678661394084934422e+00
-1.442956260428126750e-10 2.147326658644269060e-11 -1.657688926292553624e-10 1.148814397049509717e+00 -7.719779939486002718e+00
