# data theory diff diff_frac diff_frac2
4.848811860811812985e-10 2.330660204579145784e-10 2.518151656232667201e-10 5.193337519618806963e-01 1.080445639945775582e+00
-3.759829428745306495e-11 6.105845952014637119e-11 -9.865675380759944261e-11 2.623968870857054103e+00 -1.615775350097842455e+00
2.974464036561868337e-10 1.560309897380255533e-11 2.818433046823842752e-10 9.475431580882789362e-01 1.806329019354400955e+01
-2.458381650188194397e-10 4.641430359753495563e-12 -2.504795953785729102e-10 1.018880023609833652e+00 -5.396603545978351946e+01
5.632866116741176282e-10 7.720522298977368438e-10 -2.087656182236192156e-10 -3.706205933124466778e-01 -2.704034910322991037e-01
3.552798407750990445e-10 2.933062531583973534e-10 6.197358761670169110e-11 1.744359811733098287e-01 2.112931004687221004e-01
-2.078952733090685192e-10 7.783666521054558369e-11 -2.857319385196141029e-10 1.374403246267313250e+00 -3.670917012525122036e+00
-1.442956260428126750e-10 2.229638961436626916e-11 -1.665920156571789409e-10 1.154518818247137313e+00 -7.471703649717281515e+00
-2.648102702146158892e-10 6.243912562968928672e-12 -2.710541827775848349e-10 1.023578815723078073e+00 -4.341095107339248216e+01
7.259947424319820492e-10 8.383085739888848532e-10 -1.123138315569028040e-10 -1.547033676589268381e-01 -1.339767181701185528e-01
8.868885298187272894e-10 3.141141380476282446e-10 5.727743917710990448e-10 6.458245568788327784e-01 1.823459444809360619e+00
2.886404154093102008e-10 8.407182488422260612e-11 2.045685905250876076e-10 7.087316245543664461e-01 2.433259784794776337e+00
-1.314381489561711098e-10 2.497105059567371398e-11 -1.564091995518448238e-10 1.189983279542383698e+00 -6.263621106071646238e+00
-7.308511046704866833e-10 6.741485047198004187e-12 -7.375925897176846963e-10 1.009224156608804046e+00 -1.094109954340481465e+02
5.281775264915396830e-10 1.091693965759494453e-09 -5.635164392679547702e-10 -1.066907263190761901e+00 -5.161853568329608510e-01
-5.419666256695689987e-10 3.934451110359210912e-10 -9.354117367054900382e-10 1.725958190783135393e+00 -2.377489795825898700e+00
3.018834755226183122e-10 1.116748327437002379e-10 1.902086427789180743e-10 6.300730520265488410e-01 1.703236424051399078e+00
6.503704506129455257e-10 3.275003984877737412e-11 6.176204107641681128e-10 9.496440223907590683e-01 1.885861555027161884e+01
5.795016297527579246e-11 4.308461792054593195e-12 5.364170118322119846e-11 9.256522920583885039e-01 1.245031377141234152e+01
1.352349073539644995e-09 1.222305907539516392e-09 1.300431660001286036e-10 9.616094582721382289e-02 1.063916693832426680e-01
5.619686650340384022e-10 4.341732818804408454e-10 1.277953831535975568e-10 2.274065995225142967e-01 2.943418871840871032e-01
4.991054217839956411e-10 1.261749687738940648e-10 3.729304530101015763e-10 7.471977596979492153e-01 2.955661147643270592e+00
2.864546895915383006e-10 3.510246666318174431e-11 2.513522229283565563e-10 8.774589212931542814e-01 7.160528783921465745e+00
-1.652498442680650529e-10 2.423630482969476978e-12 -1.676734747510345303e-10 1.014666461524997843e+00 -6.918277184960881243e+01
1.283787225956523034e-09 1.402424727691017737e-09 -1.186375017344947037e-10 -9.241212199015329254e-02 -8.459455926010520099e-02
5.194962200390622909e-10 4.896004288600142119e-10 2.989579117904807900e-11 5.754765872367682833e-02 6.106161150360396583e-02
7.247182187875589696e-10 1.424956493115787625e-10 5.822225694759802070e-10 8.033778569138616543e-01 4.085897164501503198e+00
-3.516667382857595751e-10 3.336996676382539858e-11 -3.850367050495849802e-10 1.094890881425099272e+00 -1.153842039384296747e+01
-4.030469475903973660e-10 9.094760328573131156e-13 -4.039564236232546678e-10 1.002256501477791995e+00 -4.441639021032135588e+02
