# data theory diff diff_frac diff_frac2
4.414665288075374389e-10 3.820675745750516326e-10 5.939895423248580630e-11 1.345491681848013654e-01 1.554671429486035594e-01
-1.932452923128313336e-10 1.226836870452497511e-10 -3.159289793580810848e-10 1.634859900476362871e+00 -2.575150673793787703e+00
-1.633424719608339354e-10 2.875796790412669996e-11 -1.921004398649606289e-10 1.176059340592214397e+00 -6.679903131729786558e+00
-1.312878356660587447e-10 5.403186647847443207e-12 -1.366910223139061798e-10 1.041155272462491288e+00 -2.529822329353772048e+01
5.243143576250069932e-10 6.492729776553998890e-10 -1.249586200303928958e-10 -2.383276715831690040e-01 -1.924592957520471215e-01
4.848811860811812985e-10 3.461583557490576789e-10 1.387228303321236196e-10 2.860965414090080317e-01 4.007496223280210268e-01
-3.759829428745306495e-11 1.066876508109361902e-10 -1.442859450983892616e-10 3.837566246895911970e+00 -1.352414679690360222e+00
2.974464036561868337e-10 1.976890819730957223e-11 2.776774954588772809e-10 9.335379148837849028e-01 1.404617253959768419e+01
-2.458381650188194397e-10 -9.717060575078974065e-13 -2.448664589613115297e-10 9.960473750793188419e-01 2.519964315024571135e+02
5.632866116741176282e-10 7.679861144119213350e-10 -2.046995027378037069e-10 -3.634020381372565223e-01 -2.665406299624968889e-01
3.552798407750990445e-10 4.013997815490120519e-10 -4.611994077391300745e-11 -1.298129966318805895e-01 -1.148977724799325334e-01
-2.078952733090685192e-10 1.180084516647207948e-10 -3.259037249737893140e-10 1.567634125520896093e+00 -2.761698169718634244e+00
-1.442956260428126750e-10 1.915248726863732850e-11 -1.634481133114499970e-10 1.132730892778099685e+00 -8.534041089227105914e+00
-2.648102702146158892e-10 -1.209283444893014611e-12 -2.636009867697228766e-10 9.954333967337711808e-01 2.179811423723274970e+02
7.259947424319820492e-10 8.935879874619612643e-10 -1.675932450299792151e-10 -2.308463618738683942e-01 -1.875509153899782289e-01
8.868885298187272894e-10 4.673531932716063263e-10 4.195353365471209630e-10 4.730417887272378441e-01 8.976836846031870376e-01
2.886404154093102008e-10 1.397754494151606674e-10 1.488649659941495333e-10 5.157453982424798911e-01 1.065029421239714447e+00
-1.314381489561711098e-10 2.495509270606365514e-11 -1.563932416622347681e-10 1.189861869664530225e+00 -6.266987003588005756e+00
-7.308511046704866833e-10 -5.225585905414093612e-13 -7.303285460799452232e-10 9.992849999306260278e-01 1.397601262900052689e+03
5.281775264915396830e-10 1.044814847019958313e-09 -5.166373205284186300e-10 -9.781508955146619444e-01 -4.944773918574969507e-01
-5.419666256695689987e-10 5.047497141800618825e-10 -1.046716339849630881e-09 1.931329883194324415e+00 -2.073733397848404714e+00
3.018834755226183122e-10 1.230267422168764755e-10 1.788567333057418367e-10 5.924694387332942735e-01 1.453803702210093585e+00
6.503704506129455257e-10 1.163863042921097930e-11 6.387318201837345642e-10 9.821046137347690941e-01 5.488032497196805082e+01
5.795016297527579246e-11 3.168235791969975210e-12 5.478192718330581968e-11 9.453282677855161520e-01 1.729098803888046376e+01
1.352349073539644995e-09 1.204808895976053310e-09 1.475401775635916850e-10 1.090991818979247102e-01 1.224594025296142780e-01
5.619686650340384022e-10 5.832212249312514227e-10 -2.125255989721302052e-11 -3.781805146720369770e-02 -3.643996306841922050e-02
4.991054217839956411e-10 1.501805863698180094e-10 3.489248354141776059e-10 6.991004709325444599e-01 2.323368444939708066e+00
2.864546895915383006e-10 2.408459070325247060e-11 2.623700988882858268e-10 9.159218138910723006e-01 1.089369141128291751e+01
-1.652498442680650529e-10 9.925641481758501960e-12 -1.751754857498235678e-10 1.060064452863612505e+00 -1.764878230507960666e+01
1.283787225956523034e-09 1.469225790764600019e-09 -1.854385648080769859e-10 -1.444464947607736194e-01 -1.262151576522304863e-01
5.194962200390622909e-10 7.054699019692437732e-10 -1.859736819301814823e-10 -3.579885180227059815e-01 -2.636167487954565458e-01
7.247182187875589696e-10 1.987712007526695759e-10 5.259470180348893420e-10 7.257262262770067807e-01 2.645992055405066878e+00
-3.516667382857595751e-10 5.446087242272360597e-11 -4.061276107084831682e-10 1.154865008525399528e+00 -7.457236592835553957e+00
-4.030469475903973660e-10 2.575569458043491620e-11 -4.288026421708323081e-10 1.063902467775564409e+00 -1.664884792105620193e+01
